LID,Location,Territory,SalesRep,YearMonth,color,Num
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202505,Blue,0
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202505,Lav,0
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202505,SST,2
74325427,Healing with Excellence,FL101,Ashley Hernandez,202505,ACD,8
74325427,Healing with Excellence,FL101,Ashley Hernandez,202505,Blue,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202505,Lav,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202505,SST,0
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202505,ACD,2
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202505,Blue,0
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202505,Lav,0
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202505,SST,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202505,ACD,2
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202505,Blue,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202505,Lav,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202505,SST,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202505,ACD,4
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202505,Blue,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202505,Lav,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202505,SST,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202505,ACD,2
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202505,Blue,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202505,Lav,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202505,SST,0
74325977,Medicatrix,NC101,Ashley Hernandez,202505,ACD,4
74325977,Medicatrix,NC101,Ashley Hernandez,202505,Blue,0
74325977,Medicatrix,NC101,Ashley Hernandez,202505,Lav,0
74325977,Medicatrix,NC101,Ashley Hernandez,202505,SST,0
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202505,ACD,2
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202505,Blue,0
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202505,Lav,0
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202505,SST,1
74326198,Any Lab Test Now - Mishawaka,IN101,Jack (Hongjie) Zou,202505,ACD,0
74326198,Any Lab Test Now - Mishawaka,IN101,Jack (Hongjie) Zou,202505,Blue,0
74326198,Any Lab Test Now - Mishawaka,IN101,Jack (Hongjie) Zou,202505,Lav,0
74326198,Any Lab Test Now - Mishawaka,IN101,Jack (Hongjie) Zou,202505,SST,2
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202505,ACD,16
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202505,Blue,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202505,Lav,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202505,SST,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202505,ACD,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202505,Blue,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202505,Lav,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202505,SST,1
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202505,ACD,2
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202505,Blue,0
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202505,Lav,0
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202505,SST,0
74326435,Well Medical Arts,WA101,Michael Martinez,202505,ACD,2
74326435,Well Medical Arts,WA101,Michael Martinez,202505,Blue,0
74326435,Well Medical Arts,WA101,Michael Martinez,202505,Lav,0
74326435,Well Medical Arts,WA101,Michael Martinez,202505,SST,0
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202505,ACD,6
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202505,Blue,0
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202505,Lav,0
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202505,SST,2
74326505,Body Balance,TX101,Suri Huang,202505,ACD,2
74326505,Body Balance,TX101,Suri Huang,202505,Blue,0
74326505,Body Balance,TX101,Suri Huang,202505,Lav,0
74326505,Body Balance,TX101,Suri Huang,202505,SST,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202505,ACD,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202505,Blue,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202505,Lav,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202505,SST,4
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202505,ACD,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202505,Blue,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202505,Lav,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202505,SST,8
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202505,ACD,16
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202505,Blue,0
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202505,Lav,0
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202505,SST,0
74326830,Any Lab Test Now Medina:,OH101,Jack (Hongjie) Zou,202505,ACD,0
74326830,Any Lab Test Now Medina:,OH101,Jack (Hongjie) Zou,202505,Blue,0
74326830,Any Lab Test Now Medina:,OH101,Jack (Hongjie) Zou,202505,Lav,0
74326830,Any Lab Test Now Medina:,OH101,Jack (Hongjie) Zou,202505,SST,2
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202505,ACD,8
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202505,Blue,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202505,Lav,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202505,SST,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202505,ACD,6
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202505,Blue,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202505,Lav,1
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202505,SST,6
74327153,Restoration Health,CA102,Gregory Chung,202505,ACD,2
74327153,Restoration Health,CA102,Gregory Chung,202505,Blue,1
74327153,Restoration Health,CA102,Gregory Chung,202505,Lav,0
74327153,Restoration Health,CA102,Gregory Chung,202505,SST,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202505,ACD,16
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202505,Blue,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202505,Lav,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202505,SST,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202505,ACD,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202505,Blue,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202505,Lav,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202505,SST,2
74327272,Any Lab Test Now - Katy Fwy,TX101,Suri Huang,202505,ACD,2
74327272,Any Lab Test Now - Katy Fwy,TX101,Suri Huang,202505,Blue,0
74327272,Any Lab Test Now - Katy Fwy,TX101,Suri Huang,202505,Lav,0
74327272,Any Lab Test Now - Katy Fwy,TX101,Suri Huang,202505,SST,0
74327275,Any Lab Test Now - N. Loop/Houston,TX101,Suri Huang,202505,ACD,2
74327275,Any Lab Test Now - N. Loop/Houston,TX101,Suri Huang,202505,Blue,0
74327275,Any Lab Test Now - N. Loop/Houston,TX101,Suri Huang,202505,Lav,0
74327275,Any Lab Test Now - N. Loop/Houston,TX101,Suri Huang,202505,SST,0
74327399,Natural Family Medicine,MN101,Suri Huang,202505,ACD,2
74327399,Natural Family Medicine,MN101,Suri Huang,202505,Blue,0
74327399,Natural Family Medicine,MN101,Suri Huang,202505,Lav,0
74327399,Natural Family Medicine,MN101,Suri Huang,202505,SST,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202505,ACD,2
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202505,Blue,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202505,Lav,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202505,SST,0
74327472,Any Lab Test Now Metairie,LA101,Suri Huang,202505,ACD,2
74327472,Any Lab Test Now Metairie,LA101,Suri Huang,202505,Blue,0
74327472,Any Lab Test Now Metairie,LA101,Suri Huang,202505,Lav,0
74327472,Any Lab Test Now Metairie,LA101,Suri Huang,202505,SST,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202505,ACD,42
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202505,Blue,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202505,Lav,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202505,SST,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,ACD,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,Blue,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,Lav,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,SST,8
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202505,ACD,2
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202505,Blue,0
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202505,Lav,0
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202505,SST,0
74327782,JMJ Family Practice,FL102,Eliana Dougherty,202505,ACD,2
74327782,JMJ Family Practice,FL102,Eliana Dougherty,202505,Blue,0
74327782,JMJ Family Practice,FL102,Eliana Dougherty,202505,Lav,0
74327782,JMJ Family Practice,FL102,Eliana Dougherty,202505,SST,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202505,ACD,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202505,Blue,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202505,Lav,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202505,SST,2
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202505,ACD,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202505,Blue,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202505,Lav,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202505,SST,4
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202505,ACD,36
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202505,Blue,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202505,Lav,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202505,SST,0
74328865,Medicine People,FL101,Ashley Hernandez,202505,ACD,8
74328865,Medicine People,FL101,Ashley Hernandez,202505,Blue,0
74328865,Medicine People,FL101,Ashley Hernandez,202505,Lav,0
74328865,Medicine People,FL101,Ashley Hernandez,202505,SST,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202505,ACD,6
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202505,Blue,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202505,Lav,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202505,SST,2
74329055,Your Ideal Coach,FL101,Ashley Hernandez,202505,ACD,2
74329055,Your Ideal Coach,FL101,Ashley Hernandez,202505,Blue,0
74329055,Your Ideal Coach,FL101,Ashley Hernandez,202505,Lav,0
74329055,Your Ideal Coach,FL101,Ashley Hernandez,202505,SST,0
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202505,ACD,12
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202505,Blue,0
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202505,Lav,0
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202505,SST,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202505,ACD,2
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202505,Blue,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202505,Lav,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202505,SST,0
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202505,ACD,2
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202505,Blue,0
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202505,Lav,0
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202505,SST,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202505,ACD,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202505,Blue,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202505,Lav,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202505,SST,4
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202505,ACD,2
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202505,Blue,0
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202505,Lav,0
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202505,SST,0
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202505,ACD,4
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202505,Blue,0
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202505,Lav,0
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202505,SST,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202505,ACD,2
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202505,Blue,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202505,Lav,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202505,SST,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202505,ACD,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202505,Blue,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202505,Lav,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202505,SST,2
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202505,ACD,16
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202505,Blue,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202505,Lav,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202505,SST,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202505,ACD,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202505,Blue,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202505,Lav,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202505,SST,2
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202505,ACD,2
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202505,Blue,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202505,Lav,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202505,SST,0
74329721,Regenerative Sciences,TX102,Xavier Sandoval,202505,ACD,4
74329721,Regenerative Sciences,TX102,Xavier Sandoval,202505,Blue,0
74329721,Regenerative Sciences,TX102,Xavier Sandoval,202505,Lav,0
74329721,Regenerative Sciences,TX102,Xavier Sandoval,202505,SST,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202505,ACD,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202505,Blue,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202505,Lav,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202505,SST,2
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202505,ACD,3
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202505,Blue,0
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202505,Lav,0
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202505,SST,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202505,ACD,4
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202505,Blue,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202505,Lav,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202505,SST,2
74330160,Nirvana Tehranian ND,CA101,Michael Martinez,202505,ACD,2
74330160,Nirvana Tehranian ND,CA101,Michael Martinez,202505,Blue,0
74330160,Nirvana Tehranian ND,CA101,Michael Martinez,202505,Lav,0
74330160,Nirvana Tehranian ND,CA101,Michael Martinez,202505,SST,0
74330183,Van Zant Medical Group SC,IL101,Suri Huang,202505,ACD,2
74330183,Van Zant Medical Group SC,IL101,Suri Huang,202505,Blue,0
74330183,Van Zant Medical Group SC,IL101,Suri Huang,202505,Lav,0
74330183,Van Zant Medical Group SC,IL101,Suri Huang,202505,SST,0
74330249,Dr Bawa & Associates -Destin,FL102,Eliana Dougherty,202505,ACD,2
74330249,Dr Bawa & Associates -Destin,FL102,Eliana Dougherty,202505,Blue,0
74330249,Dr Bawa & Associates -Destin,FL102,Eliana Dougherty,202505,Lav,0
74330249,Dr Bawa & Associates -Destin,FL102,Eliana Dougherty,202505,SST,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202505,ACD,2
74330426,Executive Medicine of Texas,TX101,Suri Huang,202505,Blue,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202505,Lav,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202505,SST,0
74330542,Carolina Integrative Medicine,SC101,Ashley Hernandez,202505,ACD,2
74330542,Carolina Integrative Medicine,SC101,Ashley Hernandez,202505,Blue,0
74330542,Carolina Integrative Medicine,SC101,Ashley Hernandez,202505,Lav,0
74330542,Carolina Integrative Medicine,SC101,Ashley Hernandez,202505,SST,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202505,ACD,6
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202505,Blue,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202505,Lav,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202505,SST,4
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202505,ACD,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202505,Blue,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202505,Lav,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202505,SST,4
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202505,ACD,2
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202505,Blue,0
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202505,Lav,0
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202505,SST,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202505,ACD,2
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202505,Blue,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202505,Lav,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202505,SST,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202505,ACD,12
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202505,Blue,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202505,Lav,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202505,SST,8
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202505,ACD,0
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202505,Blue,0
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202505,Lav,0
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202505,SST,1
74330796,Any Lab Test Now Fargo,ND101,Suri Huang,202505,ACD,4
74330796,Any Lab Test Now Fargo,ND101,Suri Huang,202505,Blue,0
74330796,Any Lab Test Now Fargo,ND101,Suri Huang,202505,Lav,0
74330796,Any Lab Test Now Fargo,ND101,Suri Huang,202505,SST,0
74330973,"Any Lab Test Now, Phoenix",AZ101,Erica Aijia Zhang,202505,ACD,2
74330973,"Any Lab Test Now, Phoenix",AZ101,Erica Aijia Zhang,202505,Blue,0
74330973,"Any Lab Test Now, Phoenix",AZ101,Erica Aijia Zhang,202505,Lav,0
74330973,"Any Lab Test Now, Phoenix",AZ101,Erica Aijia Zhang,202505,SST,0
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,ACD,2
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,Blue,0
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,Lav,0
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202505,SST,0
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202505,ACD,4
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202505,Blue,0
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202505,Lav,0
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202505,SST,1
74331184,Any Lab Test Now Amarillo,TX101,Suri Huang,202505,ACD,0
74331184,Any Lab Test Now Amarillo,TX101,Suri Huang,202505,Blue,0
74331184,Any Lab Test Now Amarillo,TX101,Suri Huang,202505,Lav,0
74331184,Any Lab Test Now Amarillo,TX101,Suri Huang,202505,SST,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,202505,ACD,2
74331242,Josh Donaldson ND,CA101,Michael Martinez,202505,Blue,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,202505,Lav,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,202505,SST,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202505,ACD,2
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202505,Blue,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202505,Lav,1
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202505,SST,0
74331306,Advanced Chiropractic Clinic,CO101,Erica Aijia Zhang,202505,ACD,2
74331306,Advanced Chiropractic Clinic,CO101,Erica Aijia Zhang,202505,Blue,0
74331306,Advanced Chiropractic Clinic,CO101,Erica Aijia Zhang,202505,Lav,0
74331306,Advanced Chiropractic Clinic,CO101,Erica Aijia Zhang,202505,SST,0
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202505,ACD,2
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202505,Blue,0
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202505,Lav,0
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202505,SST,0
74331402,Restorative Medical Center,FL101,Ashley Hernandez,202505,ACD,2
74331402,Restorative Medical Center,FL101,Ashley Hernandez,202505,Blue,0
74331402,Restorative Medical Center,FL101,Ashley Hernandez,202505,Lav,0
74331402,Restorative Medical Center,FL101,Ashley Hernandez,202505,SST,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202505,ACD,14
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202505,Blue,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202505,Lav,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202505,SST,0
74331598,Advance Medical Weight Loss,GA101,Ashley Hernandez,202505,ACD,4
74331598,Advance Medical Weight Loss,GA101,Ashley Hernandez,202505,Blue,0
74331598,Advance Medical Weight Loss,GA101,Ashley Hernandez,202505,Lav,0
74331598,Advance Medical Weight Loss,GA101,Ashley Hernandez,202505,SST,0
74331666,Any Lab Test Now - Brandon,FL101,Ashley Hernandez,202505,ACD,8
74331666,Any Lab Test Now - Brandon,FL101,Ashley Hernandez,202505,Blue,0
74331666,Any Lab Test Now - Brandon,FL101,Ashley Hernandez,202505,Lav,0
74331666,Any Lab Test Now - Brandon,FL101,Ashley Hernandez,202505,SST,2
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202505,ACD,4
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202505,Blue,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202505,Lav,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202505,SST,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202505,ACD,64
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202505,Blue,2
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202505,Lav,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202505,SST,0
74331906,Anatara Medicine,CA101,Michael Martinez,202505,ACD,10
74331906,Anatara Medicine,CA101,Michael Martinez,202505,Blue,0
74331906,Anatara Medicine,CA101,Michael Martinez,202505,Lav,0
74331906,Anatara Medicine,CA101,Michael Martinez,202505,SST,0
74331996,One PCP,FL101,Ashley Hernandez,202505,ACD,10
74331996,One PCP,FL101,Ashley Hernandez,202505,Blue,0
74331996,One PCP,FL101,Ashley Hernandez,202505,Lav,0
74331996,One PCP,FL101,Ashley Hernandez,202505,SST,0
74332286,Any Lab Test Now - Shenandoah,TX101,Suri Huang,202505,ACD,14
74332286,Any Lab Test Now - Shenandoah,TX101,Suri Huang,202505,Blue,0
74332286,Any Lab Test Now - Shenandoah,TX101,Suri Huang,202505,Lav,0
74332286,Any Lab Test Now - Shenandoah,TX101,Suri Huang,202505,SST,2
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202505,ACD,16
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202505,Blue,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202505,Lav,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202505,SST,0
74332315,Any Lab Test Now - Olmos Park,TX101,Suri Huang,202505,ACD,8
74332315,Any Lab Test Now - Olmos Park,TX101,Suri Huang,202505,Blue,0
74332315,Any Lab Test Now - Olmos Park,TX101,Suri Huang,202505,Lav,0
74332315,Any Lab Test Now - Olmos Park,TX101,Suri Huang,202505,SST,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202505,ACD,2
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202505,Blue,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202505,Lav,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202505,SST,0
74332578,"Laura Mangum, RD, LD",TX101,Suri Huang,202505,ACD,12
