LID,Location,Territory,SalesRep,YearMonth,color,Num
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202501,ACD,2
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202501,Blue,2
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202501,Lav,0
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202501,SST,2
74324662,Destination Health,TX101,Suri Huang,202501,ACD,10
74324662,Destination Health,TX101,Suri Huang,202501,Blue,0
74324662,Destination Health,TX101,Suri Huang,202501,Lav,0
74324662,Destination Health,TX101,Suri Huang,202501,SST,0
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202501,ACD,2
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202501,Blue,0
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202501,Lav,0
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202501,SST,1
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202501,ACD,2
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202501,Blue,0
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202501,Lav,0
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202501,SST,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202501,ACD,10
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202501,Blue,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202501,Lav,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202501,SST,0
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202501,ACD,0
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202501,Blue,0
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202501,Lav,0
74325305,Any Lab Test Now - Houston/NW,TX101,Suri Huang,202501,SST,4
74325427,Healing with Excellence,FL101,Ashley Hernandez,202501,ACD,4
74325427,Healing with Excellence,FL101,Ashley Hernandez,202501,Blue,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202501,Lav,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202501,SST,0
74325453,Scott L Bernstein  MD PC,AZ101,Erica Aijia Zhang,202501,ACD,2
74325453,Scott L Bernstein  MD PC,AZ101,Erica Aijia Zhang,202501,Blue,0
74325453,Scott L Bernstein  MD PC,AZ101,Erica Aijia Zhang,202501,Lav,0
74325453,Scott L Bernstein  MD PC,AZ101,Erica Aijia Zhang,202501,SST,0
74325468,Any Lab Test Now - Eugene,OR101,Michael Martinez,202501,ACD,0
74325468,Any Lab Test Now - Eugene,OR101,Michael Martinez,202501,Blue,0
74325468,Any Lab Test Now - Eugene,OR101,Michael Martinez,202501,Lav,0
74325468,Any Lab Test Now - Eugene,OR101,Michael Martinez,202501,SST,1
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202501,ACD,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202501,Blue,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202501,Lav,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,202501,SST,4
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202501,ACD,4
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202501,Blue,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202501,Lav,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,202501,SST,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202501,ACD,4
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202501,Blue,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202501,Lav,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202501,SST,0
74325977,Medicatrix,NC101,Ashley Hernandez,202501,ACD,13
74325977,Medicatrix,NC101,Ashley Hernandez,202501,Blue,0
74325977,Medicatrix,NC101,Ashley Hernandez,202501,Lav,0
74325977,Medicatrix,NC101,Ashley Hernandez,202501,SST,0
74326012,Brazelia Med Spa,FL102,Eliana Dougherty,202501,ACD,2
74326012,Brazelia Med Spa,FL102,Eliana Dougherty,202501,Blue,0
74326012,Brazelia Med Spa,FL102,Eliana Dougherty,202501,Lav,0
74326012,Brazelia Med Spa,FL102,Eliana Dougherty,202501,SST,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202501,ACD,4
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202501,Blue,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202501,Lav,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202501,SST,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202501,ACD,2
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202501,Blue,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202501,Lav,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202501,SST,0
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202501,ACD,0
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202501,Blue,0
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202501,Lav,0
74326389,Any Lab Test Now - Wauwatosa,WI101,Suri Huang,202501,SST,4
74326392,Any Lab Test Now - Hallandale,FL101,Ashley Hernandez,202501,ACD,4
74326392,Any Lab Test Now - Hallandale,FL101,Ashley Hernandez,202501,Blue,0
74326392,Any Lab Test Now - Hallandale,FL101,Ashley Hernandez,202501,Lav,0
74326392,Any Lab Test Now - Hallandale,FL101,Ashley Hernandez,202501,SST,0
74326466,ALPHARETTA WELLNESS CLINIC,GA101,Ashley Hernandez,202501,ACD,2
74326466,ALPHARETTA WELLNESS CLINIC,GA101,Ashley Hernandez,202501,Blue,0
74326466,ALPHARETTA WELLNESS CLINIC,GA101,Ashley Hernandez,202501,Lav,0
74326466,ALPHARETTA WELLNESS CLINIC,GA101,Ashley Hernandez,202501,SST,0
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202501,ACD,2
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202501,Blue,0
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202501,Lav,0
74326480,Any Lab Test Now Katy Freeway/Houston,TX101,Suri Huang,202501,SST,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202501,ACD,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202501,Blue,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202501,Lav,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202501,SST,2
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202501,ACD,2
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202501,Blue,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202501,Lav,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202501,SST,6
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202501,ACD,8
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202501,Blue,0
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202501,Lav,0
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202501,SST,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202501,ACD,4
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202501,Blue,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202501,Lav,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202501,SST,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202501,ACD,12
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202501,Blue,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202501,Lav,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202501,SST,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202501,ACD,2
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202501,Blue,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202501,Lav,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202501,SST,0
74327315,Balance Medical Center,CAN501,Jack (Hongjie) Zou,202501,ACD,2
74327315,Balance Medical Center,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74327315,Balance Medical Center,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74327315,Balance Medical Center,CAN501,Jack (Hongjie) Zou,202501,SST,0
74327399,Natural Family Medicine,MN101,Suri Huang,202501,ACD,4
74327399,Natural Family Medicine,MN101,Suri Huang,202501,Blue,0
74327399,Natural Family Medicine,MN101,Suri Huang,202501,Lav,0
74327399,Natural Family Medicine,MN101,Suri Huang,202501,SST,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202501,ACD,4
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202501,Blue,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202501,Lav,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202501,SST,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202501,ACD,26
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202501,SST,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,ACD,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,SST,6
74327913,Wdowin NMD: DNU,CA101,Michael Martinez,202501,ACD,0
74327913,Wdowin NMD: DNU,CA101,Michael Martinez,202501,Blue,0
74327913,Wdowin NMD: DNU,CA101,Michael Martinez,202501,Lav,1
74327913,Wdowin NMD: DNU,CA101,Michael Martinez,202501,SST,0
74327933,Flynn Chiropractic,TX101,Suri Huang,202501,ACD,0
74327933,Flynn Chiropractic,TX101,Suri Huang,202501,Blue,0
74327933,Flynn Chiropractic,TX101,Suri Huang,202501,Lav,0
74327933,Flynn Chiropractic,TX101,Suri Huang,202501,SST,2
74327999,Any Lab Test Now - Pensacola,FL101,Ashley Hernandez,202501,ACD,2
74327999,Any Lab Test Now - Pensacola,FL101,Ashley Hernandez,202501,Blue,0
74327999,Any Lab Test Now - Pensacola,FL101,Ashley Hernandez,202501,Lav,0
74327999,Any Lab Test Now - Pensacola,FL101,Ashley Hernandez,202501,SST,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202501,ACD,2
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202501,Blue,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202501,Lav,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202501,SST,0
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202501,ACD,2
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202501,Blue,0
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202501,Lav,0
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202501,SST,0
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202501,ACD,2
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202501,Blue,1
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202501,Lav,0
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202501,SST,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202501,ACD,64
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202501,Blue,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202501,Lav,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202501,SST,0
74328302,Salus Integrative Medicine,CA101,Michael Martinez,202501,ACD,2
74328302,Salus Integrative Medicine,CA101,Michael Martinez,202501,Blue,0
74328302,Salus Integrative Medicine,CA101,Michael Martinez,202501,Lav,0
74328302,Salus Integrative Medicine,CA101,Michael Martinez,202501,SST,0
74328753,Debra Hilliard-Jones RD LD,TX101,Suri Huang,202501,ACD,4
74328753,Debra Hilliard-Jones RD LD,TX101,Suri Huang,202501,Blue,0
74328753,Debra Hilliard-Jones RD LD,TX101,Suri Huang,202501,Lav,0
74328753,Debra Hilliard-Jones RD LD,TX101,Suri Huang,202501,SST,0
74328756,NW Naturopathic Medicine,OR101,Michael Martinez,202501,ACD,2
74328756,NW Naturopathic Medicine,OR101,Michael Martinez,202501,Blue,0
74328756,NW Naturopathic Medicine,OR101,Michael Martinez,202501,Lav,0
74328756,NW Naturopathic Medicine,OR101,Michael Martinez,202501,SST,0
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202501,ACD,5
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202501,Blue,0
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202501,Lav,0
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202501,SST,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202501,ACD,2
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202501,Blue,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202501,Lav,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202501,SST,0
74328865,Medicine People,FL101,Ashley Hernandez,202501,ACD,24
74328865,Medicine People,FL101,Ashley Hernandez,202501,Blue,0
74328865,Medicine People,FL101,Ashley Hernandez,202501,Lav,0
74328865,Medicine People,FL101,Ashley Hernandez,202501,SST,0
74328872,Any Lab Test Now  Charleston,SC101,Ashley Hernandez,202501,ACD,2
74328872,Any Lab Test Now  Charleston,SC101,Ashley Hernandez,202501,Blue,0
74328872,Any Lab Test Now  Charleston,SC101,Ashley Hernandez,202501,Lav,0
74328872,Any Lab Test Now  Charleston,SC101,Ashley Hernandez,202501,SST,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202501,ACD,3
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202501,Blue,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202501,Lav,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202501,SST,2
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202501,ACD,10
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202501,Blue,0
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202501,Lav,0
74329097,Institute of Health & Wellness,FL101,Ashley Hernandez,202501,SST,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202501,ACD,4
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202501,Blue,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202501,Lav,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,202501,SST,2
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202501,ACD,2
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,202501,SST,0
74329287,75th Street Medical URG,MD101,Jack (Hongjie) Zou,202501,ACD,2
74329287,75th Street Medical URG,MD101,Jack (Hongjie) Zou,202501,Blue,0
74329287,75th Street Medical URG,MD101,Jack (Hongjie) Zou,202501,Lav,0
74329287,75th Street Medical URG,MD101,Jack (Hongjie) Zou,202501,SST,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202501,ACD,2
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202501,Blue,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202501,Lav,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202501,SST,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202501,ACD,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202501,Blue,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202501,Lav,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202501,SST,3
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202501,ACD,8
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202501,Blue,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202501,Lav,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202501,SST,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202501,ACD,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202501,Blue,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202501,Lav,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202501,SST,4
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202501,ACD,1
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202501,Blue,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202501,Lav,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202501,SST,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202501,ACD,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202501,Blue,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202501,Lav,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202501,SST,2
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202501,ACD,14
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202501,Blue,0
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202501,Lav,0
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202501,SST,0
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202501,ACD,4
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202501,Blue,0
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202501,Lav,0
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202501,SST,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202501,ACD,6
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202501,Blue,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202501,Lav,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202501,SST,0
74330404,Any Lab Test Now Willowbrook,TX101,Suri Huang,202501,ACD,0
74330404,Any Lab Test Now Willowbrook,TX101,Suri Huang,202501,Blue,0
74330404,Any Lab Test Now Willowbrook,TX101,Suri Huang,202501,Lav,0
74330404,Any Lab Test Now Willowbrook,TX101,Suri Huang,202501,SST,4
74330426,Executive Medicine of Texas,TX101,Suri Huang,202501,ACD,10
74330426,Executive Medicine of Texas,TX101,Suri Huang,202501,Blue,3
74330426,Executive Medicine of Texas,TX101,Suri Huang,202501,Lav,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202501,SST,0
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202501,ACD,4
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202501,Blue,0
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202501,Lav,0
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202501,SST,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202501,ACD,2
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202501,Blue,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202501,Lav,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202501,SST,4
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202501,ACD,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202501,Blue,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202501,Lav,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202501,SST,3
74330613,Any Lab Test Now - Sandy Springs,GA101,Ashley Hernandez,202501,ACD,6
74330613,Any Lab Test Now - Sandy Springs,GA101,Ashley Hernandez,202501,Blue,0
74330613,Any Lab Test Now - Sandy Springs,GA101,Ashley Hernandez,202501,Lav,0
74330613,Any Lab Test Now - Sandy Springs,GA101,Ashley Hernandez,202501,SST,2
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202501,ACD,2
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202501,Blue,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202501,Lav,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202501,SST,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202501,ACD,8
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202501,Blue,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202501,Lav,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202501,SST,4
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202501,ACD,0
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202501,Blue,0
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202501,Lav,0
74330794,Any Lab Test Now  Colorado Springs South,CO101,Erica Aijia Zhang,202501,SST,1
74330919,Food Sensitivity Specialists LLC,TX101,Suri Huang,202501,ACD,2
74330919,Food Sensitivity Specialists LLC,TX101,Suri Huang,202501,Blue,0
74330919,Food Sensitivity Specialists LLC,TX101,Suri Huang,202501,Lav,0
74330919,Food Sensitivity Specialists LLC,TX101,Suri Huang,202501,SST,0
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,ACD,4
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74331012,Aspire Natural Medicine,CAN501,Jack (Hongjie) Zou,202501,SST,0
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202501,ACD,2
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202501,Blue,0
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202501,Lav,0
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202501,SST,0
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202501,ACD,2
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202501,Blue,0
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202501,Lav,0
74331112,Any Lab Test Now - Aventura,FL102,Eliana Dougherty,202501,SST,0
74331190,Living Medical Arts,WA101,Michael Martinez,202501,ACD,2
74331190,Living Medical Arts,WA101,Michael Martinez,202501,Blue,0
74331190,Living Medical Arts,WA101,Michael Martinez,202501,Lav,0
74331190,Living Medical Arts,WA101,Michael Martinez,202501,SST,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,202501,ACD,2
74331242,Josh Donaldson ND,CA101,Michael Martinez,202501,Blue,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,202501,Lav,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,202501,SST,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202501,ACD,10
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202501,Blue,5
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202501,Lav,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202501,SST,0
74331430,Houston Medical Weight Loss Clinic,TX102,Xavier Sandoval,202501,ACD,2
74331430,Houston Medical Weight Loss Clinic,TX102,Xavier Sandoval,202501,Blue,0
74331430,Houston Medical Weight Loss Clinic,TX102,Xavier Sandoval,202501,Lav,0
74331430,Houston Medical Weight Loss Clinic,TX102,Xavier Sandoval,202501,SST,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202501,ACD,6
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202501,SST,0
74331644,Docere Wellness Centre,CAN501,Jack (Hongjie) Zou,202501,ACD,4
74331644,Docere Wellness Centre,CAN501,Jack (Hongjie) Zou,202501,Blue,0
74331644,Docere Wellness Centre,CAN501,Jack (Hongjie) Zou,202501,Lav,0
74331644,Docere Wellness Centre,CAN501,Jack (Hongjie) Zou,202501,SST,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202501,ACD,2
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202501,Blue,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202501,Lav,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202501,SST,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202501,ACD,41
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202501,Blue,1
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202501,Lav,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202501,SST,0
74331906,Anatara Medicine,CA101,Michael Martinez,202501,ACD,8
74331906,Anatara Medicine,CA101,Michael Martinez,202501,Blue,0
74331906,Anatara Medicine,CA101,Michael Martinez,202501,Lav,0
74331906,Anatara Medicine,CA101,Michael Martinez,202501,SST,0
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202501,ACD,2
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202501,Blue,0
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202501,Lav,0
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202501,SST,0
74331996,One PCP,FL101,Ashley Hernandez,202501,ACD,2
74331996,One PCP,FL101,Ashley Hernandez,202501,Blue,0
74331996,One PCP,FL101,Ashley Hernandez,202501,Lav,0
74331996,One PCP,FL101,Ashley Hernandez,202501,SST,0
74332192,Nutrition Thats Right For You LLC,KS101,Suri Huang,202501,ACD,4
74332192,Nutrition Thats Right For You LLC,KS101,Suri Huang,202501,Blue,0
74332192,Nutrition Thats Right For You LLC,KS101,Suri Huang,202501,Lav,0
74332192,Nutrition Thats Right For You LLC,KS101,Suri Huang,202501,SST,0
74332221,Any Lab Test Now - Tucson,AZ101,Erica Aijia Zhang,202501,ACD,2
74332221,Any Lab Test Now - Tucson,AZ101,Erica Aijia Zhang,202501,Blue,0
74332221,Any Lab Test Now - Tucson,AZ101,Erica Aijia Zhang,202501,Lav,0
74332221,Any Lab Test Now - Tucson,AZ101,Erica Aijia Zhang,202501,SST,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202501,ACD,4
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202501,Blue,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202501,Lav,0
