LID,Location,Territory,SalesRep,YearMonth,color,Num
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202501,SST,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202502,ACD,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202502,Blue,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202502,Lav,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202502,SST,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202503,ACD,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202503,Blue,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202503,Lav,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202503,SST,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202504,ACD,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202504,Blue,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202504,Lav,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202504,SST,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202505,ACD,2
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202505,Blue,0
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202505,Lav,0
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202505,SST,0
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202506,ACD,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202506,Blue,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202506,Lav,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202506,SST,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202507,ACD,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202507,Blue,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202507,Lav,
103535,DIVERSIFIED MEDICAL,TX102,Xavier Sandoval,202507,SST,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202501,ACD,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202501,Blue,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202501,Lav,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202501,SST,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202502,ACD,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202502,Blue,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202502,Lav,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202502,SST,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202503,ACD,2
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202503,Blue,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202503,Lav,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202503,SST,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202504,ACD,2
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202504,Blue,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202504,Lav,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202504,SST,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202505,ACD,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202505,Blue,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202505,Lav,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202505,SST,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202506,ACD,2
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202506,Blue,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202506,Lav,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202506,SST,0
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202507,ACD,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202507,Blue,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202507,Lav,
103918,Edison Medical Nutrition Center,NJ101,Jack (Hongjie) Zou,202507,SST,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202501,ACD,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202501,Blue,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202501,Lav,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202501,SST,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202502,ACD,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202502,Blue,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202502,Lav,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202502,SST,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202503,ACD,8
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202503,Blue,0
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202503,Lav,0
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202503,SST,0
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202504,ACD,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202504,Blue,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202504,Lav,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202504,SST,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202505,ACD,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202505,Blue,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202505,Lav,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202505,SST,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202506,ACD,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202506,Blue,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202506,Lav,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202506,SST,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202507,ACD,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202507,Blue,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202507,Lav,
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,202507,SST,
104356,Eva Cwynar MD,CA101,Michael Martinez,202501,ACD,8
104356,Eva Cwynar MD,CA101,Michael Martinez,202501,Blue,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202501,Lav,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202501,SST,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202502,ACD,6
104356,Eva Cwynar MD,CA101,Michael Martinez,202502,Blue,1
104356,Eva Cwynar MD,CA101,Michael Martinez,202502,Lav,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202502,SST,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202503,ACD,2
104356,Eva Cwynar MD,CA101,Michael Martinez,202503,Blue,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202503,Lav,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202503,SST,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202504,ACD,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202504,Blue,2
104356,Eva Cwynar MD,CA101,Michael Martinez,202504,Lav,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202504,SST,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202505,ACD,4
104356,Eva Cwynar MD,CA101,Michael Martinez,202505,Blue,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202505,Lav,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202505,SST,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202506,ACD,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202506,Blue,1
104356,Eva Cwynar MD,CA101,Michael Martinez,202506,Lav,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202506,SST,0
104356,Eva Cwynar MD,CA101,Michael Martinez,202507,ACD,
104356,Eva Cwynar MD,CA101,Michael Martinez,202507,Blue,
104356,Eva Cwynar MD,CA101,Michael Martinez,202507,Lav,
104356,Eva Cwynar MD,CA101,Michael Martinez,202507,SST,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202501,ACD,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202501,Blue,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202501,Lav,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202501,SST,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202502,ACD,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202502,Blue,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202502,Lav,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202502,SST,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202503,ACD,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202503,Blue,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202503,Lav,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202503,SST,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202504,ACD,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202504,Blue,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202504,Lav,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202504,SST,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202505,ACD,2
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202505,Blue,1
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202505,Lav,0
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202505,SST,0
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202506,ACD,6
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202506,Blue,3
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202506,Lav,0
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202506,SST,0
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202507,ACD,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202507,Blue,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202507,Lav,
104413,Fairfield Naturopathic Inc.,CAN501,Jack (Hongjie) Zou,202507,SST,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202501,ACD,4
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202501,Blue,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202501,Lav,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202501,SST,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202502,ACD,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202502,Blue,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202502,Lav,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202502,SST,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202503,ACD,2
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202503,Blue,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202503,Lav,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202503,SST,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202504,ACD,4
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202504,Blue,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202504,Lav,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202504,SST,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202505,ACD,4
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202505,Blue,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202505,Lav,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202505,SST,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202506,ACD,4
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202506,Blue,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202506,Lav,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202506,SST,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202507,ACD,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202507,Blue,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202507,Lav,
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,202507,SST,
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202501,ACD,4
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202501,Blue,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202501,Lav,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202501,SST,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202502,ACD,4
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202502,Blue,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202502,Lav,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202502,SST,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202503,ACD,4
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202503,Blue,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202503,Lav,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202503,SST,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202504,ACD,5
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202504,Blue,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202504,Lav,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202504,SST,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202505,ACD,4
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202505,Blue,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202505,Lav,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202505,SST,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202506,ACD,2
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202506,Blue,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202506,Lav,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202506,SST,0
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202507,ACD,
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202507,Blue,
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202507,Lav,
104711,FRANCIS HOLISTIC MEDICAL CENTER PC,MA101,Jack (Hongjie) Zou,202507,SST,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202501,ACD,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202501,Blue,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202501,Lav,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202501,SST,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202502,ACD,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202502,Blue,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202502,Lav,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202502,SST,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202503,ACD,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202503,Blue,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202503,Lav,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202503,SST,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202504,ACD,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202504,Blue,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202504,Lav,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202504,SST,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202505,ACD,2
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202505,Blue,0
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202505,Lav,0
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202505,SST,0
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202506,ACD,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202506,Blue,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202506,Lav,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202506,SST,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202507,ACD,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202507,Blue,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202507,Lav,
104859,GAIA HEALING CENTER,MD101,Jack (Hongjie) Zou,202507,SST,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202501,ACD,2
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202501,Blue,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202501,Lav,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202501,SST,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202502,ACD,2
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202502,Blue,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202502,Lav,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202502,SST,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202503,ACD,2
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202503,Blue,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202503,Lav,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202503,SST,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202504,ACD,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202504,Blue,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202504,Lav,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202504,SST,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202505,ACD,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202505,Blue,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202505,Lav,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202505,SST,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202506,ACD,4
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202506,Blue,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202506,Lav,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202506,SST,0
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202507,ACD,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202507,Blue,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202507,Lav,
104871,GALLOWAY CHIROPRACTIC,TX102,Xavier Sandoval,202507,SST,
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202501,ACD,24
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202501,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202501,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202501,SST,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202502,ACD,16
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202502,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202502,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202502,SST,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202503,ACD,20
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202503,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202503,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202503,SST,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202504,ACD,12
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202504,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202504,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202504,SST,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202505,ACD,22
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202505,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202505,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202505,SST,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202506,ACD,6
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202506,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202506,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202506,SST,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202507,ACD,14
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202507,Blue,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202507,Lav,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,202507,SST,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202501,ACD,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202501,Blue,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202501,Lav,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202501,SST,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202502,ACD,2
105075,Advance Aesthetics Center,CA101,Michael Martinez,202502,Blue,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202502,Lav,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202502,SST,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202503,ACD,6
105075,Advance Aesthetics Center,CA101,Michael Martinez,202503,Blue,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202503,Lav,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202503,SST,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202504,ACD,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202504,Blue,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202504,Lav,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202504,SST,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202505,ACD,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202505,Blue,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202505,Lav,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202505,SST,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202506,ACD,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202506,Blue,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202506,Lav,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202506,SST,
105075,Advance Aesthetics Center,CA101,Michael Martinez,202507,ACD,2
105075,Advance Aesthetics Center,CA101,Michael Martinez,202507,Blue,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202507,Lav,0
105075,Advance Aesthetics Center,CA101,Michael Martinez,202507,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202501,ACD,4
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202501,Blue,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202501,Lav,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202501,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202502,ACD,2
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202502,Blue,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202502,Lav,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202502,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202503,ACD,2
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202503,Blue,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202503,Lav,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202503,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202504,ACD,2
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202504,Blue,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202504,Lav,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202504,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202505,ACD,2
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202505,Blue,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202505,Lav,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202505,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202506,ACD,4
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202506,Blue,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202506,Lav,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202506,SST,0
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202507,ACD,
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202507,Blue,
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202507,Lav,
105198,GLOBAL MEDICINE,CO101,Erica Aijia Zhang,202507,SST,
105234,Gordon Medical Associates,CA101,Michael Martinez,202501,ACD,2
105234,Gordon Medical Associates,CA101,Michael Martinez,202501,Blue,0
