LID,Location,Territory,SalesRep,YearMonth,color,Num
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202506,Lav,0
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202506,SST,0
29324052,"Kay Spears , MS, CCN",TX101,Suri Huang,202506,ACD,2
29324052,"Kay Spears , MS, CCN",TX101,Suri Huang,202506,Blue,0
29324052,"Kay Spears , MS, CCN",TX101,Suri Huang,202506,Lav,0
29324052,"Kay Spears , MS, CCN",TX101,Suri Huang,202506,SST,0
61724052,Macer Medical Group,CA101,Michael Martinez,202506,ACD,2
61724052,Macer Medical Group,CA101,Michael Martinez,202506,Blue,0
61724052,Macer Medical Group,CA101,Michael Martinez,202506,Lav,0
61724052,Macer Medical Group,CA101,Michael Martinez,202506,SST,0
74324419,Prime Healthcare Providers,TX101,Suri Huang,202506,ACD,2
74324419,Prime Healthcare Providers,TX101,Suri Huang,202506,Blue,2
74324419,Prime Healthcare Providers,TX101,Suri Huang,202506,Lav,0
74324419,Prime Healthcare Providers,TX101,Suri Huang,202506,SST,0
74324608,Provance Sports  Family Chiropractic,LA102,Xavier Sandoval,202506,ACD,2
74324608,Provance Sports  Family Chiropractic,LA102,Xavier Sandoval,202506,Blue,0
74324608,Provance Sports  Family Chiropractic,LA102,Xavier Sandoval,202506,Lav,0
74324608,Provance Sports  Family Chiropractic,LA102,Xavier Sandoval,202506,SST,0
74324662,Destination Health,Suri101,Suri Huang,202506,ACD,6
74324662,Destination Health,Suri101,Suri Huang,202506,Blue,0
74324662,Destination Health,Suri101,Suri Huang,202506,Lav,0
74324662,Destination Health,Suri101,Suri Huang,202506,SST,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202506,ACD,2
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202506,Blue,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202506,Lav,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202506,SST,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202506,ACD,8
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202506,Blue,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202506,Lav,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202506,SST,0
74325306,Any Lab Test Now Holcombe Med Center,TX101,Suri Huang,202506,ACD,0
74325306,Any Lab Test Now Holcombe Med Center,TX101,Suri Huang,202506,Blue,0
74325306,Any Lab Test Now Holcombe Med Center,TX101,Suri Huang,202506,Lav,0
74325306,Any Lab Test Now Holcombe Med Center,TX101,Suri Huang,202506,SST,2
74325427,Healing with Excellence,FL101,Ashley Hernandez,202506,ACD,2
74325427,Healing with Excellence,FL101,Ashley Hernandez,202506,Blue,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202506,Lav,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202506,SST,0
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202506,ACD,0
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202506,Blue,1
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202506,Lav,0
74325435,"Jacqueline Romero, D.O.",FL101,Ashley Hernandez,202506,SST,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202506,ACD,2
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202506,Blue,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202506,Lav,0
74325861,Any Lab Test Now - Bradenton,FL101,Ashley Hernandez,202506,SST,0
74325977,Medicatrix,NC101,Ashley Hernandez,202506,ACD,2
74325977,Medicatrix,NC101,Ashley Hernandez,202506,Blue,0
74325977,Medicatrix,NC101,Ashley Hernandez,202506,Lav,0
74325977,Medicatrix,NC101,Ashley Hernandez,202506,SST,0
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202506,ACD,2
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202506,Blue,0
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202506,Lav,0
74326038,Laboratorio Biomedico,PR501,Jack (Hongjie) Zou,202506,SST,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202506,ACD,2
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202506,Blue,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202506,Lav,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,202506,SST,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202506,ACD,14
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202506,Blue,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202506,Lav,0
74326300,Live Well Chiropractic  Wellness,TX101,Suri Huang,202506,SST,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202506,ACD,2
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202506,Blue,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202506,Lav,0
74326371,Any Lab Test Now Rosenberg,TX101,Suri Huang,202506,SST,0
74326505,Body Balance,Suri101,Suri Huang,202506,ACD,2
74326505,Body Balance,Suri101,Suri Huang,202506,Blue,0
74326505,Body Balance,Suri101,Suri Huang,202506,Lav,0
74326505,Body Balance,Suri101,Suri Huang,202506,SST,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202506,ACD,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202506,Blue,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202506,Lav,0
74326558,NATURAL PATH HEALTH CENTER,WI101,Suri Huang,202506,SST,14
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202506,ACD,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202506,Blue,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202506,Lav,0
74326700,Nicoloff Holistic Medicine,MI101,Jack (Hongjie) Zou,202506,SST,10
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202506,ACD,6
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202506,Blue,0
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202506,Lav,0
74326734,Longevity Medical Clinic  Kirkland,WA101,Michael Martinez,202506,SST,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202506,ACD,6
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202506,Blue,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202506,Lav,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,202506,SST,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202506,ACD,4
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202506,Blue,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202506,Lav,0
74326907,"Any Lab Test Now, Glendale",AZ101,Erica Aijia Zhang,202506,SST,0
74326943,Edgewater Natural Family Medicine,MN101,Suri Huang,202506,ACD,2
74326943,Edgewater Natural Family Medicine,MN101,Suri Huang,202506,Blue,0
74326943,Edgewater Natural Family Medicine,MN101,Suri Huang,202506,Lav,0
74326943,Edgewater Natural Family Medicine,MN101,Suri Huang,202506,SST,0
74326945,Generations Natural Health Clinic,WA102,Gregory Chung,202506,ACD,2
74326945,Generations Natural Health Clinic,WA102,Gregory Chung,202506,Blue,0
74326945,Generations Natural Health Clinic,WA102,Gregory Chung,202506,Lav,0
74326945,Generations Natural Health Clinic,WA102,Gregory Chung,202506,SST,0
74327216,Sunshine Health Care Center,AZ101,Erica Aijia Zhang,202506,ACD,0
74327216,Sunshine Health Care Center,AZ101,Erica Aijia Zhang,202506,Blue,0
74327216,Sunshine Health Care Center,AZ101,Erica Aijia Zhang,202506,Lav,3
74327216,Sunshine Health Care Center,AZ101,Erica Aijia Zhang,202506,SST,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202506,ACD,6
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202506,Blue,1
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202506,Lav,1
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,202506,SST,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202506,ACD,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202506,Blue,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202506,Lav,0
74327240,"Any Lab Test Now, Chandler",AZ101,Erica Aijia Zhang,202506,SST,4
74327360,Any Lab Test Now San Antonio,TX101,Suri Huang,202506,ACD,2
74327360,Any Lab Test Now San Antonio,TX101,Suri Huang,202506,Blue,0
74327360,Any Lab Test Now San Antonio,TX101,Suri Huang,202506,Lav,0
74327360,Any Lab Test Now San Antonio,TX101,Suri Huang,202506,SST,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202506,ACD,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202506,Blue,0
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202506,Lav,1
74327471,Any Lab Test Now Lafayette LA,LA101,Suri Huang,202506,SST,3
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202506,ACD,24
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202506,Blue,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202506,Lav,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,202506,SST,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202506,ACD,3
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202506,Blue,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202506,Lav,0
74327601,The Centre For Natural Medicine,CAN501,Jack (Hongjie) Zou,202506,SST,6
74327706,YAO Clinic,CO101,Erica Aijia Zhang,202506,ACD,0
74327706,YAO Clinic,CO101,Erica Aijia Zhang,202506,Blue,0
74327706,YAO Clinic,CO101,Erica Aijia Zhang,202506,Lav,0
74327706,YAO Clinic,CO101,Erica Aijia Zhang,202506,SST,2
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202506,ACD,2
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202506,Blue,0
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202506,Lav,0
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,202506,SST,0
74327818,Any Lab Test Now - Tampa,FL101,Ashley Hernandez,202506,ACD,2
74327818,Any Lab Test Now - Tampa,FL101,Ashley Hernandez,202506,Blue,0
74327818,Any Lab Test Now - Tampa,FL101,Ashley Hernandez,202506,Lav,0
74327818,Any Lab Test Now - Tampa,FL101,Ashley Hernandez,202506,SST,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202506,ACD,4
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202506,Blue,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202506,Lav,0
74328004,Any Lab Test Now  San Angelo,TX101,Suri Huang,202506,SST,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202506,ACD,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202506,Blue,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202506,Lav,0
74328005,Any Lab Test Now - Clarksville,TN101,Ashley Hernandez,202506,SST,4
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202506,ACD,2
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202506,Blue,0
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202506,Lav,0
74328011,Willowbend Natural Medicine,CA101,Michael Martinez,202506,SST,0
74328021,Primrose Primary Care and Wellness,AZ101,Erica Aijia Zhang,202506,ACD,2
74328021,Primrose Primary Care and Wellness,AZ101,Erica Aijia Zhang,202506,Blue,0
74328021,Primrose Primary Care and Wellness,AZ101,Erica Aijia Zhang,202506,Lav,0
74328021,Primrose Primary Care and Wellness,AZ101,Erica Aijia Zhang,202506,SST,0
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202506,ACD,6
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202506,Blue,0
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202506,Lav,0
74328096,Any Lab Test Now - Nashville,TN101,Ashley Hernandez,202506,SST,2
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202506,ACD,32
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202506,Blue,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202506,Lav,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,202506,SST,0
74328300,Halifax Naturopathic Health Centre,CAN501,Jack (Hongjie) Zou,202506,ACD,0
74328300,Halifax Naturopathic Health Centre,CAN501,Jack (Hongjie) Zou,202506,Blue,0
74328300,Halifax Naturopathic Health Centre,CAN501,Jack (Hongjie) Zou,202506,Lav,0
74328300,Halifax Naturopathic Health Centre,CAN501,Jack (Hongjie) Zou,202506,SST,2
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202506,ACD,2
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202506,Blue,0
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202506,Lav,0
74328784,Any Lab Test Now West Palm Beach,FL101,Ashley Hernandez,202506,SST,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202506,ACD,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202506,Blue,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202506,Lav,0
74328798,Any Lab Test Now Ft. Myers,FL101,Ashley Hernandez,202506,SST,2
74328865,Medicine People,FL101,Ashley Hernandez,202506,ACD,12
74328865,Medicine People,FL101,Ashley Hernandez,202506,Blue,0
74328865,Medicine People,FL101,Ashley Hernandez,202506,Lav,0
74328865,Medicine People,FL101,Ashley Hernandez,202506,SST,0
74328947,Chiropractic Sports & Acupuncture,TX101,Suri Huang,202506,ACD,2
74328947,Chiropractic Sports & Acupuncture,TX101,Suri Huang,202506,Blue,0
74328947,Chiropractic Sports & Acupuncture,TX101,Suri Huang,202506,Lav,0
74328947,Chiropractic Sports & Acupuncture,TX101,Suri Huang,202506,SST,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202506,ACD,12
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202506,Blue,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202506,Lav,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,202506,SST,5
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202506,ACD,4
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202506,Blue,0
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202506,Lav,0
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,202506,SST,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202506,ACD,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202506,Blue,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202506,Lav,0
74329150,Any Lab Test Now  Wilmington,NC101,Ashley Hernandez,202506,SST,2
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202506,ACD,4
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202506,Blue,1
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202506,Lav,0
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,202506,SST,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202506,ACD,2
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202506,Blue,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202506,Lav,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,202506,SST,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202506,ACD,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202506,Blue,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202506,Lav,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,202506,SST,2
74329535,Any Lab Test Now  Louisville KY,KY101,Ashley Hernandez,202506,ACD,2
74329535,Any Lab Test Now  Louisville KY,KY101,Ashley Hernandez,202506,Blue,0
74329535,Any Lab Test Now  Louisville KY,KY101,Ashley Hernandez,202506,Lav,0
74329535,Any Lab Test Now  Louisville KY,KY101,Ashley Hernandez,202506,SST,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202506,ACD,24
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202506,Blue,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202506,Lav,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,202506,SST,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202506,ACD,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202506,Blue,1
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202506,Lav,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,202506,SST,2
74329590,Protea Life Medical Center,AZ101,Erica Aijia Zhang,202506,ACD,2
74329590,Protea Life Medical Center,AZ101,Erica Aijia Zhang,202506,Blue,0
74329590,Protea Life Medical Center,AZ101,Erica Aijia Zhang,202506,Lav,0
74329590,Protea Life Medical Center,AZ101,Erica Aijia Zhang,202506,SST,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202506,ACD,2
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202506,Blue,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202506,Lav,0
74329705,Natural Medical Solution,GA102,Eliana Dougherty,202506,SST,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202506,ACD,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202506,Blue,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202506,Lav,0
74329745,Any Lab Test Now Plymouth MN,MN101,Suri Huang,202506,SST,2
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202506,ACD,6
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202506,Blue,0
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202506,Lav,0
74329778,Biogenesis Medical  Wellness Center,SC101,Ashley Hernandez,202506,SST,0
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202506,ACD,2
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202506,Blue,0
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202506,Lav,0
74329834,Strategic Nutrition & Holistic Therapies,CA101,Michael Martinez,202506,SST,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202506,ACD,2
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202506,Blue,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202506,Lav,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,202506,SST,2
74330051,Whole Body Medicine,NH101,Jack (Hongjie) Zou,202506,ACD,2
74330051,Whole Body Medicine,NH101,Jack (Hongjie) Zou,202506,Blue,0
74330051,Whole Body Medicine,NH101,Jack (Hongjie) Zou,202506,Lav,0
74330051,Whole Body Medicine,NH101,Jack (Hongjie) Zou,202506,SST,0
74330183,Van Zant Medical Group SC,Suri101,Suri Huang,202506,ACD,2
74330183,Van Zant Medical Group SC,Suri101,Suri Huang,202506,Blue,0
74330183,Van Zant Medical Group SC,Suri101,Suri Huang,202506,Lav,0
74330183,Van Zant Medical Group SC,Suri101,Suri Huang,202506,SST,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202506,ACD,8
74330426,Executive Medicine of Texas,TX101,Suri Huang,202506,Blue,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202506,Lav,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,202506,SST,0
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202506,ACD,2
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202506,Blue,0
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202506,Lav,0
74330586,Blue Oak Clinic,AZ101,Erica Aijia Zhang,202506,SST,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202506,ACD,3
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202506,Blue,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202506,Lav,0
74330610,Any Lab Test Now - Alpharetta,GA101,Ashley Hernandez,202506,SST,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202506,ACD,2
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202506,Blue,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202506,Lav,0
74330612,Any Lab Test Now Town Center,GA101,Ashley Hernandez,202506,SST,10
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202506,ACD,4
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202506,Blue,0
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202506,Lav,0
74330616,"Any Lab Test Now - Duluth, GA",GA101,Ashley Hernandez,202506,SST,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202506,ACD,2
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202506,Blue,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202506,Lav,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,202506,SST,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202506,ACD,4
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202506,Blue,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202506,Lav,0
74330769,SM Concierge Medicine PL,FL101,Ashley Hernandez,202506,SST,2
74330987,Alpine Integrated Medicine,WA101,Michael Martinez,202506,ACD,4
74330987,Alpine Integrated Medicine,WA101,Michael Martinez,202506,Blue,0
74330987,Alpine Integrated Medicine,WA101,Michael Martinez,202506,Lav,0
74330987,Alpine Integrated Medicine,WA101,Michael Martinez,202506,SST,0
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202506,ACD,2
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202506,Blue,0
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202506,Lav,0
74331037,Integrative Health Solutions,IL102,Xavier Sandoval,202506,SST,0
74331102,Laboratorio Clinico Irizarry Guasch,PR501,Jack (Hongjie) Zou,202506,ACD,2
74331102,Laboratorio Clinico Irizarry Guasch,PR501,Jack (Hongjie) Zou,202506,Blue,0
74331102,Laboratorio Clinico Irizarry Guasch,PR501,Jack (Hongjie) Zou,202506,Lav,0
74331102,Laboratorio Clinico Irizarry Guasch,PR501,Jack (Hongjie) Zou,202506,SST,0
74331190,Living Medical Arts,WA101,Michael Martinez,202506,ACD,4
74331190,Living Medical Arts,WA101,Michael Martinez,202506,Blue,0
74331190,Living Medical Arts,WA101,Michael Martinez,202506,Lav,0
74331190,Living Medical Arts,WA101,Michael Martinez,202506,SST,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202506,ACD,2
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202506,Blue,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202506,Lav,0
74331271,Center for Pain  Rehabilitation Medicine,CA101,Michael Martinez,202506,SST,0
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202506,ACD,2
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202506,Blue,0
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202506,Lav,0
74331347,Laser Skin  Wellness,FL101,Ashley Hernandez,202506,SST,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202506,ACD,4
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202506,Blue,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202506,Lav,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,202506,SST,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202506,ACD,3
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202506,Blue,0
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202506,Lav,1
74331673,Claudia Giovanelli Porrata MD,FL101,Ashley Hernandez,202506,SST,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202506,ACD,66
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202506,Blue,1
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202506,Lav,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,202506,SST,0
74331906,Anatara Medicine,CA101,Michael Martinez,202506,ACD,2
74331906,Anatara Medicine,CA101,Michael Martinez,202506,Blue,0
74331906,Anatara Medicine,CA101,Michael Martinez,202506,Lav,0
74331906,Anatara Medicine,CA101,Michael Martinez,202506,SST,0
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202506,ACD,2
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202506,Blue,0
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202506,Lav,0
74331911,Laboratorio Clinico y Referencia M. Landron Inc.,PR501,Jack (Hongjie) Zou,202506,SST,0
74331996,One PCP,FL101,Ashley Hernandez,202506,ACD,4
74331996,One PCP,FL101,Ashley Hernandez,202506,Blue,0
74331996,One PCP,FL101,Ashley Hernandez,202506,Lav,0
74331996,One PCP,FL101,Ashley Hernandez,202506,SST,0
74332286,Any Lab Test Now - Shenandoah,Suri101,Suri Huang,202506,ACD,4
74332286,Any Lab Test Now - Shenandoah,Suri101,Suri Huang,202506,Blue,0
74332286,Any Lab Test Now - Shenandoah,Suri101,Suri Huang,202506,Lav,0
74332286,Any Lab Test Now - Shenandoah,Suri101,Suri Huang,202506,SST,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202506,ACD,31
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202506,Blue,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202506,Lav,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,202506,SST,0
74332368,Philadelphia Integrative Medicine,PA101,Jack (Hongjie) Zou,202506,ACD,2
74332368,Philadelphia Integrative Medicine,PA101,Jack (Hongjie) Zou,202506,Blue,0
74332368,Philadelphia Integrative Medicine,PA101,Jack (Hongjie) Zou,202506,Lav,0
74332368,Philadelphia Integrative Medicine,PA101,Jack (Hongjie) Zou,202506,SST,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202506,ACD,6
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202506,Blue,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202506,Lav,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,202506,SST,0
